  0.60000002384185791        227.18820664644608       -432.62879933080620       -205.44059268435996       0.30018826662025516     
  0.60000002384185791        223.08684051339040       -432.86221570515352       -209.77537519176292       0.29655199693047535     
  0.60000002384185791        223.00541994781778       -433.00339054163481       -209.99797059381666       0.28945128815789850     
  0.60000002384185791        225.82685767403873       -432.81040277772018       -206.98354510368100       0.27980241574550957     
  0.60000002384185791        225.54057362424791       -432.61648031299222       -207.07590668874442       0.27285980258358855     
  0.60000002384185791        226.87313169471599       -432.74813190868815       -205.87500021397230       0.27431046733317832     
  0.60000002384185791        224.01399466213098       -432.65837637731835       -208.64438171518734       0.26127599843092919     
  0.60000002384185791        222.36544788888824       -433.04688150589078       -210.68143361700240       0.25966119126515996     
  0.60000002384185791        226.19256121519206       -433.53348173709765       -207.34092052190522       0.26097412876971809     
  0.60000002384185791        223.47353258699792       -434.42979387062320       -210.95626128362480       0.27295864732021502     
  0.60000002384185791        226.82760005593593       -434.66008054304064       -207.83248048710408       0.27516491675358701     
  0.60000002384185791        226.94441469963004       -434.44561965273999       -207.50120495310975       0.27622610182245522     
  0.60000002384185791        224.23405517852845       -434.80778679167065       -210.57373161314194       0.28319586777617084     
  0.60000002384185791        223.83170998238344       -434.43254801904249       -210.60083803665935       0.27251535762848988     
  0.60000002384185791        225.81534999463454       -434.32362691393848       -208.50827691930351       0.27462166895391393     
  0.60000002384185791        233.12228526629693       -434.83498898981969       -201.71270372352356       0.28090203643647749     
  0.60000002384185791        224.69579569272705       -434.63223119801791       -209.93643550529146       0.25985276250471923     
  0.60000002384185791        225.77698179155755       -435.04835384674300       -209.27137205518576       0.27089561118562100     
  0.60000002384185791        225.78511255502889       -435.38562573988548       -209.60051318485631       0.27392577756874620     
  0.60000002384185791        226.23411035969590       -435.16066806377307       -208.92655770407720       0.26798250755933239     
  0.60000002384185791        225.01876514171579       -435.56828278632150       -210.54951764460546       0.27193474186085326     
  0.60000002384185791        226.26427064489516       -435.16282194950247       -208.89855130460754       0.27759882824076693     
  0.60000002384185791        225.00318770471685       -435.31790354913954       -210.31471584442303       0.28302489735280462     
  0.60000002384185791        225.90862782577693       -435.26262095918742       -209.35399313341006       0.27939031461244979     
  0.60000002384185791        226.68181266527017       -434.99327842977544       -208.31146576450578       0.27813740555772470     
  0.60000002384185791        224.19112296643539       -435.40855291805264       -211.21742995161779       0.29619484019450754     
  0.60000002384185791        228.34642990499574       -435.74375090908080       -207.39732100408460       0.30526453200970688     
  0.60000002384185791        223.67314307771068       -436.37839150370360       -212.70524842599332       0.31513864864772673     
  0.60000002384185791        221.09591016322085       -436.21516503827809       -215.11925487505732       0.32574177099874957     
  0.60000002384185791        223.21252382892243       -436.36978418623374       -213.15726035731208       0.32616099722060876     
  0.60000002384185791        221.60173787962302       -435.89778255116181       -214.29604467153888       0.30998878331808316     
  0.60000002384185791        222.43819967358451       -435.71848968410654       -213.28029001052224       0.30285061370530425     
  0.60000002384185791        226.90409967574541       -435.79506813518498       -208.89096845944010       0.29560215808078460     
  0.60000002384185791        228.34853020857344       -435.66762063152760       -207.31909042295487       0.29619362931079379     
  0.60000002384185791        227.51814409659625       -435.46768302144102       -207.94953892484514       0.28754667860867483     
  0.60000002384185791        226.00160908941814       -435.76374425954828       -209.76213517013002       0.29964540554002606     
  0.60000002384185791        224.30354494116526       -436.20588004694417       -211.90233510577815       0.29077555966316593     
  0.60000002384185791        225.27243974594759       -436.35460474180411       -211.08216499585706       0.29076649604796417     
  0.60000002384185791        226.41849453198884       -436.67384089596379       -210.25534636397509       0.30576751032470972     
  0.60000002384185791        226.86577553572130       -436.14824472674843       -209.28246919102810       0.30166883473924982     
  0.60000002384185791        223.45492720546457       -435.73506378934690       -212.28013658388275       0.29627947829537893     
  0.60000002384185791        223.78358208708158       -435.40106921268909       -211.61748712560680       0.29405559485728139     
  0.60000002384185791        225.20801954542216       -435.31892292953228       -210.11090338411014       0.30598155159112694     
  0.60000002384185791        223.01045922280085       -435.23531284036591       -212.22485361756583       0.30258879119641230     
  0.60000002384185791        226.57193619267031       -434.96714011265692       -208.39520391998769       0.28906354241158794     
  0.60000002384185791        227.17647857812798       -435.35097923213016       -208.17450065400254       0.29095094099289603     
  0.60000002384185791        225.01126052683972       -435.45458828256869       -210.44332775572903       0.28976635870986273     
  0.60000002384185791        219.76755341898203       -435.59063960388880       -215.82308618490714       0.28050469869631500     
  0.60000002384185791        224.84708193966998       -436.00122646639795       -211.15414452672746       0.28511985802745216     
  0.60000002384185791        226.66685734546979       -436.11977430154775       -209.45291695607835       0.30076958044991803     
  0.60000002384185791        225.67417066310199       -436.22683094058948       -210.55266027748681       0.30995361852340281     
  0.60000002384185791        226.02508582841844       -436.36198477300320       -210.33689894458470       0.31104380631014544     
  0.60000002384185791        223.34067964558918       -436.63611728230165       -213.29543763671222       0.31799725482616259     
  0.60000002384185791        227.14573278738442       -436.87348057487372       -209.72774778748979       0.32253327800811082     
  0.60000002384185791        226.87432424397713       -437.34636562983934       -210.47204138586295       0.33410007470556341     
  0.60000002384185791        227.97836319996966       -437.52028169476364       -209.54191849479412       0.34071957966522515     
  0.60000002384185791        224.96883403284920       -437.80380922944926       -212.83497519660000       0.34689649931023592     
  0.60000002384185791        225.96809962666916       -437.81989688310580       -211.85179725643673       0.34271834585301081     
  0.60000002384185791        226.56713509909073       -437.00874985133606       -210.44161475224595       0.32880506279205451     
  0.60000002384185791        223.90634459546365       -437.06949656287151       -213.16315196740788       0.32422966088430266     
