 
 
 dt =    1.0000000474974513E-003
           1  -561.74548746728863        18750.000000000000        18188.254512532712        193.64916731037084     
           2  -560.08396171735239        18746.687918143994        18186.603956426643        193.63206303783468     
           3  -555.09420016115553        18739.817431445354        18184.723231284199        193.59657761151334     
           4  -546.21769959092694        18728.736657918580        18182.518958327651        193.53933273584767     
           5  -532.60216848840230        18712.410769747530        18179.808601259127        193.45495997646341     
           6  -513.11930825387901        18689.544272074781        18176.424963820904        193.33672321664491     
           7  -486.27406707160935        18658.444922749703        18172.170855678094        193.17580036200033     
           8  -450.14536539786565        18616.970391037772        18166.825025639908        192.96098253811712     
           9  -402.32275030623993        18562.481560712666        18160.158810406425        192.67839298018168     
          10  -339.84563920351377        18491.689679706324        18151.844040502809        192.31063246584327     
          11  -259.03309649769307        18400.615566877805        18141.582470380112        191.83646976984227     
          12  -155.44456280942740        18284.543446315329        18129.098883505900        191.23045492972781     
          13  -23.759548188457540        18137.726574679771        18113.967026491315        190.46115916207049     
          14   142.48104692762797        17953.491404806642        18095.972451734269        189.49137924880193     
          15   350.74205807160956        17724.502053817901        18075.244111889511        188.27905913201235     
          16   609.10747765733493        17443.545776847852        18052.653254505185        186.78086506303504     
          17   925.27681457306778        17105.291052804751        18030.567867377817        184.96102861308245     
          18   1304.2890861368710        16709.703353345525        18013.992439482397        182.80975550197275     
          19   1744.5066232448144        16267.357523840265        18011.864147085078        180.37382029463291     
          20   2231.3961943115023        15806.315683179717        18037.711877491220        177.79941329025650     
          21   2730.7786062214514        15376.722698313290        18107.501304534740        175.36660285421104     
          22   3186.0171618303029        15046.683251872570        18232.700413702871        173.47439725718934     
          23   3526.4825834028361        14882.850783634547        18409.333367037383        172.52739367204586     
          24   3691.4702015989401        14919.379253364417        18610.849454963358        172.73898953834606     
          25   3660.9692046507475        15134.312740236754        18795.281944887502        173.97880756136223     
          26   3471.8295052151084        15454.357292643213        18926.186797858321        175.80874433681171     
          27   3204.2643597045503        15785.950665637778        18990.215025342328        177.68483708880609     
          28   2949.1623926309426        16048.069292807661        18997.231685438604        179.15395219088893     
          29   2780.9221384528400        16186.899963867210        18967.822102320049        179.92720730266009     
          30   2748.6848317049794        16174.553983140642        18923.238814845623        179.85857768336012     
          31   2878.5689887080057        16007.622769686384        18886.191758394390        178.92804570377660     
          32   3170.3247799200785        15720.582859830953        18890.907639751033        177.31656921918466     
          33   3577.4099184171000        15410.382074158983        18987.791992576083        175.55843513861123     
          34   3985.9485550870832        15227.331526917842        19213.280082004923        174.51264439528640     
          35   4248.2125297239227        15278.778614314961        19526.991144038882        174.80720016243586     
          36   4294.9837723706587        15519.948988581080        19814.932760951739        176.18143482547234     
          37   4206.1883390559506        15801.895595413309        20008.083934469258        177.77455158381534     
          38   4116.9513685386964        16040.392075658794        20157.343444197490        179.11109443950588     
          39   4063.7357842222946        16303.028051770490        20366.763835992784        180.57147090152691     
          40   3947.4676355203414        16718.247650517817        20665.715286038158        182.85648826616909     
          41   3661.4125757167881        17294.062729756588        20955.475305473377        185.97883067573358     
          42   3240.0484389464291        17887.385455946784        21127.433894893213        189.14219759718762     
          43   2832.5641404222524        18339.497813913913        21172.061954336164        191.51761179543729     
          44   2572.8980402050033        18581.596634716476        21154.494674921480        192.77757460200849     
          45   2503.8492643873947        18644.774834124426        21148.624098511820        193.10502237965963     
          46   2584.4961808787198        18613.237842090577        21197.734022969296        192.94163802606516     
          47   2734.9724530276476        18579.447236011434        21314.419689039081        192.76642464916671     
          48   2872.2503248099938        18619.288263776030        21491.538588586023        192.97299429596893     
          49   2930.0679327342104        18775.275888876458        21705.343821610670        193.77964748072208     
          50   2878.9150088159176        19025.467840617988        21904.382849433907        195.06649041092624     
          51   2760.6917897319131        19269.349210058095        22030.040999790010        196.31275664132525     
          52   2676.3886188517904        19414.988128739576        22091.376747591366        197.05323204017526     
          53   2688.9256066098997        19462.972744363120        22151.898350973021        197.29659269416246     
          54   2782.7594902152632        19454.168898817654        22236.928389032917        197.25196525671248     
          55   2930.8962515899339        19395.733822082500        22326.630073672433        196.95549660815510     
          56   3141.8468175039420        19269.594793358334        22411.441610862275        196.31400761717609     
          57   3427.3249326863979        19110.982656613058        22538.307589299457        195.50438694112754     
          58   3721.2925220872644        19056.329545730867        22777.622067818131        195.22463751141078     
          59   3879.5923218793100        19216.442947305659        23096.035269184969        196.04307152922115     
          60   3834.8385535872699        19528.256102016097        23363.094655603367        197.62720512123880     
          61   3680.0000279745836        19831.297604577459        23511.297632552043        199.15470169984670     
          62   3574.5542915320971        19980.323879237305        23554.878170769403        199.90159518741868     
          63   3660.9729939099375        19910.698819882855        23571.671813792793        199.55299456476646     
          64   3976.9468068855144        19809.386806239148        23786.333613124661        199.04465230816501     
          65   4245.1729016836234        20124.408798308425        24369.581699992050        200.62107964173867     
          66   4162.5949217601155        20535.055122439549        24697.650044199665        202.65761827495925     
          67   4158.7006767774683        20568.778992671654        24727.479669449123        202.82395811477329     
          68   4425.2473000916716        20547.823531791630        24973.070831883302        202.72061331690782     
          69   4631.4333000710358        20776.494564014731        25407.927864085766        203.84550308512931     
          70   4598.2283002971735        21187.222475224724        25785.450775521898        205.85054032100439     
          71   4423.7313557454436        21600.946251984686        26024.677607730129        207.85064951538970     
          72   4255.6120947497175        21942.478894033578        26198.090988783297        209.48736904182829     
          73   4123.2994631475840        22254.689444916450        26377.988908064035        210.97246002697344     
          74   4013.5629096266252        22492.824146973184        26506.387056599808        212.09820436285256     
          75   4008.3870503608359        22570.077671770854        26578.464722131692        212.46212684509609     
