  0.40000000596046448        357.34120031009473       -278.04887831082289        79.292321999272573      -0.79738535099286267        5.3204514732753614     
  0.40000000596046448        225.79563324326000       -278.05521835935548       -52.259585116095664       -1.0801338521236941       0.59391182354534500     
  0.40000000596046448        226.70140865136099       -278.05225594863185       -51.350847297270874       -1.0781146636027099       0.41096773103251516     
  0.40000000596046448        224.98424955926382       -278.05232219415296       -53.068072634888786       -1.0819480989114028       0.55841444594061429     
  0.40000000596046448        223.19430691940423       -278.04704184733362       -54.852734927929525       -1.0856125768111262       0.46120765878981701     
  0.40000000596046448        223.50572181305526       -278.03335222542404       -54.527630412368772       -1.0847917991277358       0.71389714561475337     
  0.40000000596046448        225.94858975563295       -278.04153905499402       -52.092949299360363       -1.0795335093160756       0.84144757881336452     
  0.40000000596046448        227.54713114174231       -278.04437062883483       -50.497239487092507       -1.0759650192657286       0.95617460730805615     
  0.40000000596046448        227.55888939086992       -278.05901606148586       -50.500126670615352       -1.0756094589830130        1.0889850926956188     
  0.40000000596046448        226.73161299344099       -278.06596205531906       -51.334349061878314       -1.0771643862239400       0.98924574618959848     
  0.40000000596046448        225.58237006357845       -278.07463367706572       -52.492263613487864       -1.0797580055871139       0.86204940740910663     
  0.40000000596046448        227.83034849962092       -278.07424553555109       -50.243897035929891       -1.0745525270255443       0.60384398039031040     
  0.40000000596046448        225.78242562032267       -278.08431124627884       -52.301885625955748       -1.0785706646615809       0.64177412645219467     
  0.40000000596046448        224.27765129726097       -278.07990706893577       -53.802255771674830       -1.0815569356114627        1.0152454012300367     
  0.40000000596046448        226.11304878128968       -278.09223978972796       -51.979191008438619       -1.0772045461058697        1.1025505788486707     
  0.40000000596046448        224.41515522803380       -278.10523228718324       -53.690077059149395       -1.0805704177506321        1.1025976089591762     
  0.40000000596046448        225.20857435155472       -278.12922310224502       -52.920648750690006       -1.0787685937181895        1.1026902833459664     
  0.40000000596046448        224.42326355285633       -278.12884857683804       -53.705585023981833       -1.0803221099373805        1.1024570402211409     
  0.40000000596046448        222.62512554691781       -278.14466521424373       -55.519539667325596       -1.0842371266109017        1.1026625757894899     
  0.40000000596046448        223.63897860718836       -278.14465845104036       -54.505679843853130       -1.0821570451410951        1.2542447600450093     
  0.40000000596046448        223.19768269465320       -278.15346030011079       -54.955777605457662       -1.0831196861860266        1.4708997188493000     
  0.40000000596046448        225.17241944965889       -278.15885563124186       -52.986436181582910       -1.0786920179613937        1.5779012524084508     
  0.40000000596046448        219.73238980269304       -278.15097028048848       -58.418580477795452       -1.0903236357171284        1.7169705153605168     
  0.40000000596046448        225.27447855303708       -278.15664937163325       -52.882170818596073       -1.0780534184468953        1.2472151789912884     
  0.40000000596046448        222.10251021774525       -278.15788205162295       -56.055371833877210       -1.0847121527123595       0.93728208451677786     
  0.40000000596046448        225.36998608501969       -278.15054253250617       -52.780556447486909       -1.0775471961287508       0.90024780996541764     
  0.40000000596046448        223.51961357944771       -278.15386567354216       -54.634252094093682       -1.0815029144864423       0.98160195889233115     
  0.40000000596046448        227.67907136266908       -278.16492826747691       -50.485856904808145       -1.0728961143364089        1.1374916833829716     
  0.40000000596046448        225.81651977691729       -278.17512985066412       -52.358610073746433       -1.0769517133928959        1.2972077421120543     
  0.40000000596046448        228.89109673884627       -278.18305827698623       -49.291961538139859       -1.0701837377665413        1.6486348908239368     
  0.40000000596046448        226.92198200506473       -278.19164359273276       -51.269661587668445       -1.0741185170424845        2.1950863512892460     
  0.40000000596046448        229.62889367964132       -278.18799998862056       -48.559106308979899       -1.0684771907138730        1.9270989987553055     
  0.40000000596046448        224.68877741075954       -278.18904621058692       -53.500268799827147       -1.0792485223062764        2.0969128291977968     
  0.40000000596046448        226.42133666895853       -278.20076400459772       -51.779427335639518       -1.0754106818275533        2.6443747994937139     
  0.40000000596046448        226.93148854826859       -278.18951194954820       -51.258023401278678       -1.0745242840800815        2.7952478347608616     
  0.40000000596046448        224.96314854654284       -278.19305979538785       -53.229911248844715       -1.0788184468754849        2.9396912015589276     
  0.40000000596046448        226.17296342784061       -278.18659126552751       -52.013627837686933       -1.0763535412454175        2.8219255064168993     
  0.40000000596046448        226.07840658964409       -278.17588683175342       -52.097480242108887       -1.0768566180374501        2.5870297470363801     
  0.40000000596046448        225.73394854474844       -278.17182727367100       -52.437878728923252       -1.0773336954823771        2.5736533321819728     
  0.40000000596046448        221.67235718124371       -278.17037066153404       -56.498013480290119       -1.0860427415703942        2.8344639686200281     
  0.40000000596046448        224.61167504863792       -278.15360200402631       -53.541926955388512       -1.0792750200169459        3.1009357374617887     
  0.40000000596046448        230.34943579129555       -278.15011006306139       -47.800674271766198       -1.0663402069178878        3.0323878443538210     
  0.40000000596046448        225.18343415414768       -278.16652168965771       -52.983087535509441       -1.0774152298037145        3.1285380437436769     
  0.40000000596046448        229.15038456256789       -278.19185415751303       -49.041469594945880       -1.0686056513682152        2.7635002078068407     
  0.40000000596046448        224.37751983306472       -278.23068446025064       -53.853164627186096       -1.0794264856580802        2.6887624905365515     
  0.40000000596046448        227.39428575203340       -278.23680045383145       -50.842514701798052       -1.0731606698741609        2.6458098085339605     
  0.40000000596046448        224.79318023186946       -278.22734217154203       -53.434161939672450       -1.0786710855427670        2.5704966055493719     
  0.40000000596046448        224.95382443603771       -278.23137877651044       -53.277554340473010       -1.0785766592239650        2.5703227260837380     
  0.40000000596046448        224.29961928121580       -278.24896156376144       -53.949342282545487       -1.0801978344305454        2.8770235861720588     
  0.40000000596046448        225.70928931210250       -278.25507855443084       -52.545789242328226       -1.0772082579560287        2.9376005149652769     
