   1.1945624137986390E-002  -1.0241463864566949E-002  -1.0400319786033141E-002   19.074589119738359     
   5.5929238535795340E-003   4.1799362767305486E-003  -1.6966430864349231E-004   8.6947807239941906     
   7.7455767848494585E-003   1.5105603434791452E-002  -1.2716634020675459E-002   24.353008714293303     
  -1.7120124076335664E-002   3.4107287043077714E-003  -1.0063231362113722E-002   26.075874795320878     
   5.0878554743811668E-003  -1.5485202719977885E-003   4.2074876818211458E-003   7.9316552594330734     
  -4.3052493691032598E-003   5.9358060684821549E-003  -4.9059017700217979E-004   11.681512411080679     
   1.4571577657824695E-003   1.5479170923016444E-003  -6.4280152535962747E-003   8.2526296354931894     
   4.7822604441383207E-003   1.0696791467904011E-002   1.2759495291276658E-002   19.209296176972426     
  -2.2886755037253976E-002   1.3105802989921424E-002  -5.7432036160848417E-003   28.247878935963744     
  -5.4352391629886110E-003  -3.3049414436058561E-003   2.2526237626980316E-002   23.626325338832519     
   4.4759555075977670E-003   2.3530671662525889E-003   7.6360271177519073E-003   8.5816029593755996     
   9.9319053950041778E-004   1.2478531859633326E-002  -3.9333278858464868E-003   13.590894269689112     
   1.2986606155065488E-002  -1.2864960595357355E-003   1.0692985520963431E-002   18.823774707673078     
   9.2696721572210934E-003  -1.1904795687879369E-002   1.2356495329604558E-002   21.694426225863452     
  -2.4055179101026380E-003   4.2354067621307480E-003   6.7999983626352333E-003   9.7823283601880728     
   1.1861214977306730E-002  -7.6336122774640935E-004  -6.0334308738015799E-003   15.056092127340047     
  -1.7140520621990750E-002   3.5402513157350513E-003  -9.3170515456420661E-003   25.132551780680632     
  -4.8071276648987650E-003   5.9725371759823350E-004   2.8496450171388481E-003   7.8712909064951866     
   1.6382118938217803E-002   1.0161000929030840E-002  -8.0201315599007020E-003   21.971927270909497     
   9.1323141550459755E-004   2.2445869466921095E-003  -7.2311891432564543E-003   6.1770944656165918     
   4.0255125579804971E-003  -7.0619315627887492E-003   5.3907319611146403E-003   4.2598863212029148     
   1.5594421197625075E-002   7.5289411613041761E-004  -3.0997519225151077E-003   18.289597439868754     
   1.6268075808182788E-002  -3.8270707351849395E-004   1.0226236325182745E-002   20.817683126999309     
  -7.0845925238116909E-003   1.7415218580158598E-002  -4.5021372932709958E-003   19.789108406696077     
  -2.3981720015936483E-002  -2.9595192427570942E-003   1.9478720481780891E-003   23.299412365962390     
  -9.3855472089748853E-003  -9.2342440677930133E-003   5.2325199904862535E-003   16.185298680428353     
  -1.1542154592995634E-002  -7.0364643454098857E-003  -9.2563203292937678E-003   14.441664011398254     
  -1.9252782939279553E-002  -2.7266242349559288E-003  -3.6445089735063245E-003   22.100072078462681     
   1.2304510330703840E-002  -6.6014004545860393E-003   5.0190403507156655E-003   16.458887392116466     
